G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
-36.28849316212475,149.99999999979661,81.00701636728256,757.9999999855746,404.40914673735807,6078.930800407499,-562.3185633518028,0.0273385231366942,-0.014363475612414366,443.74735685609,EE87818.sortByCoord,SAEC_hg38,no,1.15,"(-129.24715049268673, 594.0845756974345)",n.s.,1.12,"(-0.13486348604650814, 0.07168146623875854)",n.s.
9.976932541962883,149.9999999999927,0.6846626492133919,757.0000590543923,225.31931769605825,6078.033467598471,-556.0484577146092,-0.04168484832361548,-0.008083048647374589,237.302659375203,EE87818.sortByCoord,mammary_epithel_cluster2438_hg38,no,0.59,"(-147.4401575635661, 444.2855409094401)",n.s.,0.11,"(-0.1551046038768317, 0.060045326809148626)",n.s.
-25.21308799631717,149.00000000126872,-255.97062350627832,757.9999999996187,-504.60048079659583,6078.000023367831,-545.0860442413933,0.2353473450222197,0.01689777011273471,-791.5535919281277,EE87818.sortByCoord,hematopoietic_all_hg38,no,1.57,"(-1762.1647206147018, -683.1746616706939)",n.s.,0.55,"(0.0833171034483827, 0.32146001505947525)",n.s.
15.153714385072744,149.99999999999804,-20.794484397157376,757.9999999440146,63.080207493670294,6078.999016193516,-661.5169054412229,-0.0334984462287031,-0.0015107971438871337,59.551633129503905,EE87818.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,1.04,"(-180.15764378937976, 133.1408038638332)",n.s.,-0.17,"(-0.07960968375498778, 0.02114239769897886)",n.s.
-26.835131932405012,149.0000000000113,36.930965874145635,757.991670344741,134.33272252964633,6078.000001197628,-551.980290905706,0.04359560162862758,-0.006500415689614696,140.40076987073712,EE87818.sortByCoord,prostate_cluster2483_hg38,no,0.41,"(-250.56857586467265, 395.55803759116014)",n.s.,1.4,"(-0.123612282510788, 0.07196721937166428)",n.s.
25.397735436602844,149.00000000028106,-10.226694451876977,757.9999999711567,239.0999448954633,6078.933936100804,-548.3306839425652,-0.07831056400283627,-0.011073717878847313,257.90901816186056,EE87818.sortByCoord,A549_hg38,no,0.99,"(-255.040069906391, 428.5674280284202)",n.s.,-1.58,"(-0.10053282245571228, 0.12586205409550769)",n.s.
6.7445982355185965,149.00000000198085,0.8101982016751794,757.0000000000058,-32.16446542641009,6078.055928766814,-717.2671465278663,-0.016374241537726514,7.1706730128684796e-06,-23.506147017177337,EE87818.sortByCoord,HeLa_cluster1777_hg38,no,-1.01,"(-93.80412643044176, 194.98261619365513)",n.s.,1.08,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
-32.989986614527425,149.00000000004943,-61.66373356144802,757.0000000005463,9.734091381180908,6078.0000459472985,-626.5926941133612,0.12018767669586056,4.836334308042849e-05,-90.68886139854021,EE87818.sortByCoord,colon_cluster507_hg38,no,0.24,"(-358.2173159815829, 118.66350014151612)",n.s.,2.71,"(-0.03146166791221886, 0.0961701496130678)",Significantly stronger coverage drop
48.85330415797954,149.16784117676158,-18.99722656624267,757.0000002322189,100.92482289367064,6078.00564121747,-589.9151187976787,-0.12726862498899194,-0.004712045561633637,138.17401705186631,EE87818.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,-0.24,"(-96.61729336817203, 437.4327918714623)",n.s.,-1.99,"(-0.12614825311203842, 0.04754041623417212)",Significantly weaker coverage drop
-14.055696189551051,149.00000000001498,150.03763944830234,757.9999999951389,-100.22484509217031,6078.0366909623845,-544.1773414243638,-0.03475411083683226,-0.0071906420834665875,35.037543313857725,EE87818.sortByCoord,panc_adenoca_cluster1261_hg38,no,1.24,"(-642.6545705277002, 190.1018313897916)",n.s.,-0.16,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-12.284189291048243,149.00000000003726,64.52060443111175,757.9999999987634,-65.66190779657929,6078.8670015709695,-604.8785768328728,0.003241949259475836,-0.00310042090623735,-14.691494957066979,EE88105.sortByCoord,skeletal_muscle_cluster1518_hg38,yes,0.33,"(-288.9609746227431, 180.84507132172865)",N/A,-0.17,"(-0.07203989172404598, 0.09238919948095962)",N/A
6.175557098499656,149.99999999999926,31.453059987794546,757.0000000102069,12.583213116412567,6078.9646483078195,-743.8939429267409,-0.033826300645535545,-0.0012884948199413154,51.45749284813918,EE88105.sortByCoord,hepatocyte_all_hg38,yes,0.58,"(-131.89710413022425, 151.44781350163484)",N/A,-0.51,"(-0.06591934692441812, 0.020705109367181347)",N/A
34.484409489644484,149.99999120802062,29.030173821221823,757.0000000094439,-84.01458984714883,6078.021482683143,-692.0159016654866,-0.101499843140414,0.0017168263869725355,-14.739867882816739,EE88105.sortByCoord,panc_epithel_cluster1974_hg38,yes,0.15,"(-200.2123032501991, 144.67266493885407)",N/A,-2.07,"(-0.09904946836923603, 0.0007154169435081709)",N/A
13.125847362091978,149.0000000000551,54.457561839913275,757.9999999978806,20.09565632858218,6078.914129973301,-527.1088212200241,-0.06512433102092008,0.0022308010705168945,90.22282769111212,EE88105.sortByCoord,SAEC_hg38,yes,-0.77,"(-129.24715049268673, 594.0845756974345)",N/A,-0.64,"(-0.13486348604650814, 0.07168146623875854)",N/A
28.15807312174307,149.0000000011596,10.654207691867775,757.0000000783588,133.53854668478368,6078.9781607865625,-560.1655610966587,-0.08977074468333379,-0.008564757602213606,176.7314563991617,EE88105.sortByCoord,mammary_epithel_cluster2438_hg38,yes,0.19,"(-147.4401575635661, 444.2855409094401)",N/A,-0.77,"(-0.1551046038768317, 0.060045326809148626)",N/A
7.468588322087148,149.99999999880163,-120.462710369072,757.9999999761401,-882.9309075598708,6078.006591234075,-550.3132630803418,0.10149001133626168,0.02263030133787733,-994.8973874127803,EE88105.sortByCoord,hematopoietic_all_hg38,yes,0.83,"(-1762.1647206147018, -683.1746616706939)",N/A,-1.67,"(0.0833171034483827, 0.32146001505947525)",N/A
7.53202891908581,149.99972270582018,11.382762793981344,757.0007784381171,-37.68421980625952,6078.000048986765,-653.2864103952497,-0.0235576131591074,0.0005267699506421685,-17.443531743143573,EE88105.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,yes,0.08,"(-180.15764378937976, 133.1408038638332)",N/A,0.22,"(-0.07960968375498778, 0.02114239769897886)",N/A
34.156862679929986,149.9999999965201,59.416500381320475,757.0000002823696,46.39491802940119,6078.999007469196,-538.5743472108121,-0.12520159790499882,-0.006746606898247545,145.81499231939262,EE88105.sortByCoord,prostate_cluster2483_hg38,yes,0.45,"(-250.56857586467265, 395.55803759116014)",N/A,-2.0,"(-0.123612282510788, 0.07196721937166428)",N/A
6.772013351776152,149.99999999999952,-1.7914126602430989,757.7686811077687,-334.4523672508651,6078.014844462304,-543.9284616048803,0.004884604256232623,0.001161195032985295,-328.06148032072014,EE88105.sortByCoord,A549_hg38,yes,-2.39,"(-255.040069906391, 428.5674280284202)",N/A,-0.14,"(-0.10053282245571228, 0.12586205409550769)",N/A
20.885112296753228,149.0000510732386,14.961479240041635,757.9995048921406,-22.239522475044378,6078.000050780345,-703.3597964994408,-0.062333770219694676,-0.0006093329495637267,17.054003945715312,EE88105.sortByCoord,HeLa_cluster1777_hg38,yes,-0.46,"(-93.80412643044176, 194.98261619365513)",N/A,-1.1,"(-0.08070902952822549, 0.0023044742962305895)",N/A
-17.399080378174666,149.00000063397397,-83.58365113052713,757.9999997164367,40.097341813297724,6078.999920031512,-581.8147850228936,0.08794482639363972,-0.0014964935620420615,-64.43546402144004,EE88105.sortByCoord,colon_cluster507_hg38,yes,0.46,"(-358.2173159815829, 118.66350014151612)",N/A,1.72,"(-0.03146166791221886, 0.0961701496130678)",N/A
-3.1323702016766517,149.9999999999991,-28.32135311671073,757.0000000029968,91.06512902893219,6078.061629099973,-623.6744583104257,0.017279185905591736,-0.003277949518407809,58.7589710700641,EE88105.sortByCoord,melano_SOX_clusters1863_2205_hg38,yes,-0.82,"(-96.61729336817203, 437.4327918714623)",N/A,1.28,"(-0.12614825311203842, 0.04754041623417212)",N/A
19.61214854778941,149.00000000008515,59.19397917940017,757.0000000242302,-321.26799053440203,6078.064709611897,-490.53383894947194,-0.06261945331032175,-0.0008827496758152226,-238.4782217686892,EE88105.sortByCoord,panc_adenoca_cluster1261_hg38,yes,-0.06,"(-642.6545705277002, 190.1018313897916)",N/A,-0.56,"(-0.16045322481214283, 0.1128207699788697)",N/A
-3.329398888050576,149.00000000023275,23.129692870026908,757.0000000003804,-108.36246776583292,6078.063984388877,-619.5737085968094,0.0038374237253797024,-0.002988885710592045,-88.75334825905142,EE88192.sortByCoord,skeletal_muscle_cluster1518_hg38,no,-0.29,"(-288.9609746227431, 180.84507132172865)",n.s.,-0.15,"(-0.07203989172404598, 0.09238919948095962)",n.s.
-0.3187021949398678,149.99999828566575,0.21429324282250287,757.999774919951,-75.12083109665538,6078.999439293109,-752.3837457680634,0.005664743664325509,0.0013935443397721026,-75.19081722773781,EE88192.sortByCoord,hepatocyte_all_hg38,no,-1.18,"(-131.89710413022425, 151.44781350163484)",n.s.,1.29,"(-0.06591934692441812, 0.020705109367181347)",n.s.
16.23531869437736,149.00000000000242,41.60782210687565,757.9999999820102,-22.074017642546345,6078.882388095637,-725.3142461160767,-0.06391941051712692,0.0002998588412476296,38.729917537229646,EE88192.sortByCoord,panc_epithel_cluster1974_hg38,no,0.76,"(-200.2123032501991, 144.67266493885407)",n.s.,-0.58,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
6.0732059708630945,149.00000000001614,108.02167568398642,757.9999996416399,323.428256502974,6078.9998633834375,-534.3397027340131,-0.09433898973950433,-0.011081388983923891,439.1178705270205,EE88192.sortByCoord,SAEC_hg38,no,1.13,"(-129.24715049268673, 594.0845756974345)",n.s.,-1.2,"(-0.13486348604650814, 0.07168146623875854)",n.s.
21.951603250074207,149.99999999996217,-60.87932549087592,757.9999999902907,191.66249393135732,6078.000103019594,-600.3104430056561,-0.038921647673049724,-0.0061213818598082744,155.40166232573904,EE88192.sortByCoord,mammary_epithel_cluster2438_hg38,no,0.05,"(-147.4401575635661, 444.2855409094401)",n.s.,0.16,"(-0.1551046038768317, 0.060045326809148626)",n.s.
26.28716774801567,149.99999999999915,-259.2683448021509,757.9999999384323,-1039.8304992477852,6078.997800231752,-582.3711336888422,0.13478179236328156,0.032940257222270466,-1269.9411599742564,EE88192.sortByCoord,hematopoietic_all_hg38,no,-0.17,"(-1762.1647206147018, -683.1746616706939)",n.s.,-1.12,"(0.0833171034483827, 0.32146001505947525)",n.s.
15.467690707542426,149.999999919513,-53.42927954693842,757.9999999023751,146.7298506406081,6078.99999855207,-711.9424699053721,-0.022647128946068386,-0.003094570605248723,110.53735562905426,EE88192.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,1.68,"(-180.15764378937976, 133.1408038638332)",n.s.,0.26,"(-0.07960968375498778, 0.02114239769897886)",n.s.
-0.6000387456354032,149.99999999999883,-37.35733075902058,757.9999999977981,120.05720368874545,6078.959433928343,-584.3695806057262,0.013378412402804836,-0.003885684545997981,81.53018185577004,EE88192.sortByCoord,prostate_cluster2483_hg38,no,0.06,"(-250.56857586467265, 395.55803759116014)",n.s.,0.79,"(-0.123612282510788, 0.07196721937166428)",n.s.
4.142917887886097,149.00000000000182,-58.14680960347263,757.9999999990144,435.08125708886917,6078.989181388516,-569.3682349589354,-0.009042148373406684,-0.01842624728395785,380.7161150517833,EE88192.sortByCoord,A549_hg38,no,1.69,"(-255.040069906391, 428.5674280284202)",n.s.,-0.38,"(-0.10053282245571228, 0.12586205409550769)",n.s.
26.013980982832607,149.99999999996774,1.9312517064080383,757.0000000136107,50.71473256627864,6078.999985485842,-742.1146794600038,-0.0735331812189888,-0.002292346180851791,82.69560531045651,EE88192.sortByCoord,HeLa_cluster1777_hg38,no,0.44,"(-93.80412643044176, 194.98261619365513)",n.s.,-1.63,"(-0.08070902952822549, 0.0023044742962305895)",n.s.
5.1026910253210565,149.00000000002046,-34.13620616593244,757.0000000144956,46.62798450399729,6078.07027671803,-644.3671050527439,0.001267161977298089,-0.001657206429162999,18.03046450927721,EE88192.sortByCoord,colon_cluster507_hg38,no,1.14,"(-358.2173159815829, 118.66350014151612)",n.s.,-0.96,"(-0.03146166791221886, 0.0961701496130678)",n.s.
12.777176473694315,149.00073854837063,40.78719486265686,757.9989635300911,-99.8737150524606,6078.023486005612,-632.5394990807822,-0.049121580021002115,-0.0006464709943644838,-43.8138274392749,EE88192.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,-1.58,"(-96.61729336817203, 437.4327918714623)",n.s.,-0.22,"(-0.12614825311203842, 0.04754041623417212)",n.s.
5.176557185655403,149.97676650197658,41.539219492886865,757.0000000391217,-68.11467538209708,6078.058081364205,-507.4064232876609,-0.031190326314565187,0.0015348099385948638,-20.12972096792544,EE88192.sortByCoord,panc_adenoca_cluster1261_hg38,no,0.97,"(-642.6545705277002, 190.1018313897916)",n.s.,-0.11,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-15.97421802239858,149.00000000015905,21.260137388798718,757.9999999922862,50.30793938694286,6078.126506878346,-575.6696322750421,0.02827900885645722,-0.004443031613667371,53.22203088012658,EE87901.sortByCoord,skeletal_muscle_cluster1518_hg38,no,0.9,"(-288.9609746227431, 180.84507132172865)",n.s.,0.43,"(-0.07203989172404598, 0.09238919948095962)",n.s.
18.593879458501767,149.0000000000249,-7.822951256153859,757.0000544324888,-92.28816143517807,6078.000001977193,-724.0185385478811,-0.0396042068448694,0.001701215916991767,-78.56241753753801,EE87901.sortByCoord,hepatocyte_all_hg38,no,-1.23,"(-131.89710413022425, 151.44781350163484)",n.s.,-0.77,"(-0.06591934692441812, 0.020705109367181347)",n.s.
31.432153438391342,149.99999999982862,-45.767174402991245,757.9999999828447,69.49129939506783,6078.89546441731,-664.2945058197662,-0.06407029228177065,-0.0009564292723589652,59.5805327059926,EE87901.sortByCoord,panc_epithel_cluster1974_hg38,no,1.0,"(-200.2123032501991, 144.67266493885407)",n.s.,-0.59,"(-0.09904946836923603, 0.0007154169435081709)",n.s.
-29.88291415427676,149.99999999999898,35.3202960410996,757.9999999243303,207.55500957499433,6078.963108764788,-506.98425833880515,0.047266512615847266,-0.007331673525017924,208.4105050818413,EE87901.sortByCoord,SAEC_hg38,no,-0.13,"(-129.24715049268673, 594.0845756974345)",n.s.,1.5,"(-0.13486348604650814, 0.07168146623875854)",n.s.
-2.6011367605772904,149.99999999988694,53.94678283002327,757.9999999999948,188.0692455760457,6078.028717515003,-574.5951347149921,-0.03381892140931442,-0.008788832564547596,239.2982242143438,EE87901.sortByCoord,mammary_epithel_cluster2438_hg38,no,0.6,"(-147.4401575635661, 444.2855409094401)",n.s.,0.25,"(-0.1551046038768317, 0.060045326809148626)",n.s.
21.110584837353027,149.9999999999519,-246.57493114642784,757.9999999189785,-1138.8704248710087,6078.992176118389,-535.4977290098481,0.14836854822907652,0.03100747124569835,-1362.0492896976891,EE87901.sortByCoord,hematopoietic_all_hg38,no,-0.51,"(-1762.1647206147018, -683.1746616706939)",n.s.,-0.89,"(0.0833171034483827, 0.32146001505947525)",n.s.
25.68213693540853,149.99999999989598,-37.390304559827534,757.0000000009967,-23.00642396150539,6078.994793438119,-644.3415115468498,-0.04708992382881615,0.00045613718440791934,-31.01339775750042,EE87901.sortByCoord,HPF_lung_fibroblast_cluster1737_hg38,no,-0.09,"(-180.15764378937976, 133.1408038638332)",n.s.,-0.7,"(-0.07960968375498778, 0.02114239769897886)",n.s.
13.944233060868122,149.00000000006534,1.7782919352472155,757.0000000047139,184.5078968477203,6078.988610917722,-557.8347280306068,-0.05038095893142533,-0.009389065382241277,202.23751382238103,EE87901.sortByCoord,prostate_cluster2483_hg38,no,0.79,"(-250.56857586467265, 395.55803759116014)",n.s.,-0.49,"(-0.123612282510788, 0.07196721937166428)",n.s.
-6.290795147847913,149.0000000000745,-84.96064538667717,757.9999999688629,364.29128047884734,6078.952671499259,-547.6197416936024,0.03765166919283365,-0.015560614822823584,270.8684240105609,EE87901.sortByCoord,A549_hg38,no,1.06,"(-255.040069906391, 428.5674280284202)",n.s.,0.43,"(-0.10053282245571228, 0.12586205409550769)",n.s.
29.549893908300856,149.0000000000494,17.19363307980316,757.0000000004322,20.750719665005512,6078.999545409822,-706.0025208850249,-0.08954172238537295,-0.0017159448000926873,72.2780024746225,EE87901.sortByCoord,HeLa_cluster1777_hg38,no,0.3,"(-93.80412643044176, 194.98261619365513)",n.s.,-2.39,"(-0.08070902952822549, 0.0023044742962305895)",Significantly weaker coverage drop
15.468978551671553,149.00000000004968,-33.76124415537886,757.9999999807291,-80.74888562314275,6078.863798622479,-582.5258790473853,-0.018349430468011785,0.0010792497918422539,-96.83040037599324,EE87901.sortByCoord,colon_cluster507_hg38,no,0.19,"(-358.2173159815829, 118.66350014151612)",n.s.,-1.56,"(-0.03146166791221886, 0.0961701496130678)",n.s.
25.1593037283544,149.00000000001597,50.087734854062354,757.9999998518657,65.78457457268685,6078.948006355298,-580.7804270373132,-0.09804202388533807,-0.004633753655182754,145.37926303092183,EE87901.sortByCoord,melano_SOX_clusters1863_2205_hg38,no,-0.18,"(-96.61729336817203, 437.4327918714623)",n.s.,-1.33,"(-0.12614825311203842, 0.04754041623417212)",n.s.
2.9826745029885013,150.0,43.6300225282689,757.0000000069406,-182.41745125851438,6078.999414731093,-474.2547736891785,-0.01895459470833361,-0.0018454147033325804,-134.7342783611908,EE87901.sortByCoord,panc_adenoca_cluster1261_hg38,no,0.43,"(-642.6545705277002, 190.1018313897916)",n.s.,0.07,"(-0.16045322481214283, 0.1128207699788697)",n.s.
-3.6363778747683866,149.00000000003698,18.6532174690335,757.0000000189505,-125.45224702559432,6078.0475797320605,-578.2041629726343,0.008140205283285316,0.0008339855629384529,-110.69751510270899,EE88043.sortByCoord,skeletal_muscle_cluster1518_hg38,yes,-0.47,"(-288.9609746227431, 180.84507132172865)",N/A,-0.05,"(-0.07203989172404598, 0.09238919948095962)",N/A
-16.638786823729507,149.0000000000034,15.202562600499036,757.9999999955959,-92.87991011764349,6078.074018726194,-684.8942892621084,0.0426448177555256,0.002453741595298672,-96.69261197629645,EE88043.sortByCoord,hepatocyte_all_hg38,yes,-1.48,"(-131.89710413022425, 151.44781350163484)",N/A,2.97,"(-0.06591934692441812, 0.020705109367181347)",N/A
23.849698672328557,149.99999999997357,-83.6476996262608,757.9999999970416,88.35257723890312,6078.99169045529,-644.6972814411691,-0.025204739523557677,-0.0005038737429191214,31.422049149978236,EE88043.sortByCoord,panc_epithel_cluster1974_hg38,yes,0.68,"(-200.2123032501991, 144.67266493885407)",N/A,0.95,"(-0.09904946836923603, 0.0007154169435081709)",N/A
